file_name,type,n_semitones,rate,preset,hpss,y_id,y,preset_id,drc_attack_x,drc_release_x,tf_x1_x,tf_y1_x,tf_x2_x,tf_y2_x,tf_x3_x,tf_y3_x,tf_x4_x,tf_y4_x,tf_x5_x,tf_y5_x,tf_x6_x,tf_y6_x,drc_knee_x,drc_ratio_x,drc_makeup_gain_x,drc_attack_y,drc_release_y,tf_x1_y,tf_y1_y,tf_x2_y,tf_y2_y,tf_x3_y,tf_y3_y,tf_x4_y,tf_y4_y,tf_x5_y,tf_y5_y,tf_x6_y,tf_y6_y,drc_knee_y,drc_ratio_y,drc_makeup_gain_y,bpm,asc,type_encoded
Media-105002_32_hpss,Waltz,-2.0,0.7071067811865476,film light,1,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,172.265625,1141.1328948928576,7
Media-105002_32,Waltz,-2.0,0.7071067811865476,film light,0,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,123.046875,1432.6830879959841,7
Media-105002_120_hpss,Waltz,-2.0,2.0,radio,1,7,Waltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,172.265625,997.9900807191276,7
Media-105002_120,Waltz,-2.0,2.0,radio,0,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,86.1328125,1311.2307307329686,7
Media-105002_145_hpss,Waltz,2.0,2.0,film standard,1,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1255.2245610818834,7
Media-105002_145,Waltz,2.0,2.0,film standard,0,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,112.34714673913044,1658.5282762416434,7
Media-105002_36_hpss,Waltz,-1.0,0.7071067811865476,radio,1,7,Waltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,129.19921875,1183.853929927933,7
Media-105002_36,Waltz,-1.0,0.7071067811865476,radio,0,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,123.046875,1499.2108175932951,7
Media-105002_12_hpss,Waltz,0.0,0.5,radio,1,7,Waltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,112.34714673913044,1122.4074548850108,7
Media-105002_12,Waltz,0.0,0.5,radio,0,7,Waltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,86.1328125,1420.6973977314676,7
Media-105002_61_hpss,Waltz,-2.0,1.0,film standard,1,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,184.5703125,1013.0750049704043,7
Media-105002_61,Waltz,-2.0,1.0,film standard,0,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,161.4990234375,1320.7361166545243,7
Media-105002_130_hpss,Waltz,-1.0,2.0,music light,1,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,86.1328125,1033.2707905346551,7
Media-105002_130,Waltz,-1.0,2.0,music light,0,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,112.34714673913044,1376.908805525208,7
Media-105002_148_hpss,Waltz,2.0,2.0,music light,1,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,86.1328125,1257.1752013472892,7
Media-105002_148,Waltz,2.0,2.0,music light,0,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,112.34714673913044,1657.9524884911207,7
Media-105002_142_hpss,Waltz,1.0,2.0,music light,1,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,86.1328125,1151.8907012512286,7
Media-105002_142,Waltz,1.0,2.0,music light,0,5,Tango,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,112.34714673913044,1536.6129891592527,7
Media-105002_87_hpss,Waltz,2.0,1.0,music standard,1,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,184.5703125,1287.4943830489447,7
Media-105002_87,Waltz,2.0,1.0,music standard,0,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,172.265625,1688.912173810677,7
Media-105002_149_hpss,Waltz,2.0,2.0,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1255.355985595763,7
Media-105002_149,Waltz,2.0,2.0,speech,0,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,112.34714673913044,1656.2086727465476,7
Media-105002_95_hpss,Waltz,-2.0,1.4142135623730951,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,258.3984375,1011.53893245066,7
Media-105002_95,Waltz,-2.0,1.4142135623730951,speech,0,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,78.30255681818181,1320.7908526831982,7
Media-105002_85_hpss,Waltz,2.0,1.0,film standard,1,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,184.5703125,1290.2343465283666,7
Media-105002_85,Waltz,2.0,1.0,film standard,0,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,172.265625,1689.6685324860944,7
Media-105002_143_hpss,Waltz,1.0,2.0,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1149.8893901757897,7
Media-105002_143,Waltz,1.0,2.0,speech,0,5,Tango,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,112.34714673913044,1535.2218585524752,7
Media-105002_126_hpss,Waltz,-1.0,2.0,radio,1,7,Waltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,86.1328125,1029.9802267008558,7
Media-105002_126,Waltz,-1.0,2.0,radio,0,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,86.1328125,1370.8717859071812,7
Media-105002_99_hpss,Waltz,-1.0,1.4142135623730951,music standard,1,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,258.3984375,1056.0326364998612,7
Media-105002_99,Waltz,-1.0,1.4142135623730951,music standard,0,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,78.30255681818181,1389.3251878614653,7
Media-105002_17_hpss,Waltz,0.0,0.5,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,123.046875,1124.253399580924,7
Media-105002_17,Waltz,0.0,0.5,speech,0,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1422.1464359131837,7
Media-105002_147_hpss,Waltz,2.0,2.0,music standard,1,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1254.610712943133,7
Media-105002_147,Waltz,2.0,2.0,music standard,0,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,112.34714673913044,1657.922956668563,7
Media-105002_62_hpss,Waltz,-2.0,1.0,film light,1,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,184.5703125,1016.0399590176571,7
Media-105002_62,Waltz,-2.0,1.0,film light,0,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,161.4990234375,1322.5334163221291,7
Media-105002_28_hpss,Waltz,2.0,0.5,music light,1,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,112.34714673913044,1381.189533919925,7
Media-105002_28,Waltz,2.0,0.5,music light,0,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,89.10290948275862,1719.2338435005702,7
Media-105002_137_hpss,Waltz,0.0,2.0,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1078.9020405929753,7
Media-105002_137,Waltz,0.0,2.0,speech,0,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,112.34714673913044,1437.3378537618457,7
Media-105002_57_hpss,Waltz,2.0,0.7071067811865476,music standard,1,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,123.046875,1448.7708881761403,7
Media-105002_57,Waltz,2.0,0.7071067811865476,music standard,0,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,123.046875,1822.1883183181887,7
Media-105002_13_hpss,Waltz,0.0,0.5,film standard,1,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,123.046875,1131.017917221967,7
Media-105002_13,Waltz,0.0,0.5,film standard,0,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1425.528406279562,7
Media-105002_58_hpss,Waltz,2.0,0.7071067811865476,music light,1,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,123.046875,1452.068928800969,7
Media-105002_58,Waltz,2.0,0.7071067811865476,music light,0,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,123.046875,1822.9429353703777,7
Media-105002_100_hpss,Waltz,-1.0,1.4142135623730951,music light,1,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,258.3984375,1055.5975957099763,7
Media-105002_100,Waltz,-1.0,1.4142135623730951,music light,0,7,Waltz,2,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-65,-53,-41,-41,-21,-21,0,-11,0,0.0,0.1,78.30255681818181,1388.9491026952383,7
Media-105002_59_hpss,Waltz,2.0,0.7071067811865476,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,123.046875,1446.2411128118267,7
Media-105002_59,Waltz,2.0,0.7071067811865476,speech,0,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,123.046875,1820.071096318417,7
Media-105002_96_hpss,Waltz,-1.0,1.4142135623730951,radio,1,7,Waltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,198.76802884615384,1053.1991642729515,7
Media-105002_96,Waltz,-1.0,1.4142135623730951,radio,0,6,VienneseWaltz,4,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,0.01,1.0,-90,-90,-70,-70,-60,-20,0,0,0,0,0,0,-5,0.0,0.0,78.30255681818181,1385.7984221934069,7
Media-105002_113_hpss,Waltz,1.0,1.4142135623730951,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,117.45383522727273,1190.816833123125,7
Media-105002_113,Waltz,1.0,1.4142135623730951,speech,0,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,80.74951171875,1568.8557309575958,7
Media-105002_39_hpss,Waltz,-1.0,0.7071067811865476,music standard,1,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,129.19921875,1188.388118054379,7
Media-105002_39,Waltz,-1.0,0.7071067811865476,music standard,0,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,123.046875,1501.8376945305115,7
Media-105002_133_hpss,Waltz,0.0,2.0,film standard,1,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1079.8622486384593,7
Media-105002_133,Waltz,0.0,2.0,film standard,0,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,112.34714673913044,1438.6220454050667,7
Media-105002_01_hpss,Waltz,-2.0,0.5,film standard,1,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,184.5703125,1090.3374488178497,7
Media-105002_01,Waltz,-2.0,0.5,film standard,0,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,80.74951171875,1358.5632906312467,7
Media-105002_98_hpss,Waltz,-1.0,1.4142135623730951,film light,1,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,258.3984375,1056.3941165210251,7
Media-105002_98,Waltz,-1.0,1.4142135623730951,film light,0,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,78.30255681818181,1389.2892390381476,7
Media-105002_101_hpss,Waltz,-1.0,1.4142135623730951,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,258.3984375,1054.4475859755619,7
Media-105002_101,Waltz,-1.0,1.4142135623730951,speech,0,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,78.30255681818181,1387.9204083539348,7
Media-105002_107_hpss,Waltz,0.0,1.4142135623730951,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,258.3984375,1102.2414607137582,7
Media-105002_107,Waltz,0.0,1.4142135623730951,speech,0,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,123.046875,1450.371750248273,7
Media-105002_91_hpss,Waltz,-2.0,1.4142135623730951,film standard,1,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,258.3984375,1014.4667300731186,7
Media-105002_91,Waltz,-2.0,1.4142135623730951,film standard,0,7,Waltz,1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-43,-37,-31,-31,-21,-21,0,-20,0,0.0,0.1,78.30255681818181,1322.8960390998818,7
Media-105002_128_hpss,Waltz,-1.0,2.0,film light,1,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,86.1328125,1032.033351207811,7
Media-105002_128,Waltz,-1.0,2.0,film light,0,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,112.34714673913044,1377.3761232451104,7
Media-105002_56_hpss,Waltz,2.0,0.7071067811865476,film light,1,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,123.046875,1450.2489872185656,7
Media-105002_56,Waltz,2.0,0.7071067811865476,film light,0,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,123.046875,1822.6959658854416,7
Media-105002_63_hpss,Waltz,-2.0,1.0,music standard,1,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,184.5703125,1013.7109762687893,7
Media-105002_63,Waltz,-2.0,1.0,music standard,0,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,161.4990234375,1320.5831694995454,7
Media-105002_77_hpss,Waltz,0.0,1.0,speech,1,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,184.5703125,1091.7423792417176,7
Media-105002_77,Waltz,0.0,1.0,speech,0,7,Waltz,5,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-55,-50,-35,-31,-31,-21,-21,0,-20,0,0.0,0.1,172.265625,1442.0586858087881,7
Media-105002_140_hpss,Waltz,1.0,2.0,film light,1,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,86.1328125,1149.4205067318078,7
Media-105002_140,Waltz,1.0,2.0,film light,0,5,Tango,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,112.34714673913044,1536.7708891865213,7
Media-105002_08_hpss,Waltz,-1.0,0.5,film light,1,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,198.76802884615384,1154.0867730688421,7
Media-105002_08,Waltz,-1.0,0.5,film light,0,7,Waltz,0,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-64,-53,-47,-41,-41,-21,-21,0,-20,0,0.0,0.1,143.5546875,1436.4050741715089,7
Media-105002_135_hpss,Waltz,0.0,2.0,music standard,1,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,86.1328125,1077.731100830505,7
Media-105002_135,Waltz,0.0,2.0,music standard,0,7,Waltz,3,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,0.1,0.3,-90,-90,-70,-58,-55,-43,-31,-31,-21,-21,0,-20,0,0.0,0.1,112.34714673913044,1436.6603235009109,7
